canonical_task_id,trial_name,job_id,job_name,job_created_at,job_status,job_imported,harness,model,environment,harbor_runtime,dataset,dataset_version,trial_status,reward,resolved,duration_seconds,agent_exec_seconds,cost_usd,n_input_tokens,n_cache_tokens,n_output_tokens,n_total_tokens,output_tok_s,error_class,error
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__psxYyMC,b256075a04e0,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T04:24:57+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,673.8,657.9,,,,,,,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__ELSKMDS,e611e638d5df,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T04:56:39+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,730.9,715.6,0.038,128472,113408,5488,133960,7.7,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__VBKGYqY,fa3540fcc1c9,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T05:19:35+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,225.9,217.1,0.0342,141599,121280,3295,144894,15.2,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__apPnCJi,bd3785ec9fe9,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T05:42:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,722.2,707.4,0.0782,414045,388544,4106,418151,5.8,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__8AHCcVb,5ab08affc319,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T15:34:34+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,788.3,776.6,0.0644,278171,257920,6558,284729,8.4,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__hFic5wz,ad32df7854bb,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T15:58:04+00:00,complete,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1006.7,962.2,0.1045,482401,458624,9525,491926,9.9,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__axv423F,18edb1b2e11d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T17:20:19+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,787.8,768,0.0294,101613,87104,3997,105610,5.2,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__ouhPAye,0a891c5fa0d1,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T17:54:58+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,541.5,529.7,0.0712,362323,341696,4576,366899,8.6,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__SC66FJB,72dd540667fe,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T18:17:00+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,691.1,678.2,0.0097,24212,18688,1747,25959,2.6,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__QKrQ4i6,2e517fb2ba77,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T18:50:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1078.5,1058.3,0.0903,446450,420864,6492,452942,6.1,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__pQViw6F,fa4d2dcd8a19,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T19:18:02+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,623.4,609.2,0.0391,141864,124288,5065,146929,8.3,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__vt32DJr,c7cc16cd26f6,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T20:47:11+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,264,254.1,0.0256,85056,72512,3648,88704,14.4,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__uQpwSeY,b9495d78d88c,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T23:01:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,596.7,588.5,0.2287,1288381,1252864,10027,1298408,17,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__vbktriZ,0de035651907,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T23:29:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,150.1,140.2,0.0555,284632,264832,3270,287902,23.3,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__Hr3gd7j,65c4b3a284b1,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-29T23:54:24+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,832.4,824,0.0484,146543,130240,7984,154527,9.7,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__WPsDzvA,efba5020f521,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T00:34:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,534.4,524,0.0729,346220,317184,5546,351766,10.6,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__LjaQgTr,5f24caa332f0,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T00:57:51+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,687.7,673.3,0.0249,98512,84416,2684,101196,4,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__o6xrZtW,ec5453c46a32,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T03:03:57+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,438.4,403.5,0.0541,168909,152128,8748,177657,21.7,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__EZQM7ZC,2133dc6a96e6,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T03:25:28+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,267.3,219.8,0.0347,115398,98688,4968,120366,22.6,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__4pndkcJ,2d7c8a6540ff,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T04:04:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,367,324.4,0.0613,238853,216512,7376,246229,22.7,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__YU5hLWx,9e0f0a72dcbf,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T04:45:33+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,628.5,589.8,0.0604,250018,223488,6320,256338,10.7,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__Gnbmq5b,54cf45254864,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T05:13:59+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,338.2,330.8,0.1048,553847,530176,6065,559912,18.3,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__VFQFAUC,abce989ae2c8,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T05:53:13+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,73.2,65,0.0167,80945,68096,881,81826,13.6,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__b6DUVhe,07c8af32e7db,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T13:37:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,596.1,586,0.0374,130807,114944,5138,135945,8.8,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__NodxQHa,f635b0579980,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T14:22:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,315,281.8,0.0467,172011,156480,6186,178197,22,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__YZzJ5yE,246a9156a882,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:02:47+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,497.6,459,0.078,286286,268160,10779,297065,23.5,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__h8vC9id,1557c781b448,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T15:41:06+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,1,True,682.6,651.1,0.2663,1445774,1414208,14883,1460657,22.9,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__baKK4vU,0e935739a934,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:07:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,346.3,309.8,0.0528,225462,204608,5295,230757,17.1,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__9qyYW6c,4f6a7b648506,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T16:40:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,481.9,442.9,0.068,285829,262720,7209,293038,16.3,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__dxLZWeQ,d9a7b0c70b3b,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-30T17:23:03+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,494.7,453,0.0737,316994,293632,7558,324552,16.7,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__ejaCoiZ,f44bad42c464,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T04:03:00+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,71,62.6,0.0068,21773,14464,798,22571,12.7,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__k2n3vVA,0c7a707d53dc,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T04:27:27+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,684,674.6,0.0622,271125,252480,6258,277383,9.3,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__kfGoNSA,337daa029f34,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:02:19+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,206.7,198.4,0.0202,65346,51136,2754,68100,13.9,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__7jTGEJH,2412c5f09a0a,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:23:54+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,354.8,321.3,0.0456,164054,147328,6161,170215,19.2,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__uw9FShd,86dbe8e8384d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T05:53:10+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,863.5,846.9,0.1387,741348,712128,7721,749069,9.1,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__7rFSNsw,2c111fd17d0d,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T14:08:46+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,1,True,685.7,655,0.1639,815728,791552,12644,828372,19.3,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__XpWkpEk,f69b852a3a31,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T14:37:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,0,False,794.6,742.5,0.0713,314740,291456,6877,321617,9.3,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__UV4bbVd,d40332138b19,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:00:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,666.5,646.6,0.0295,139031,125696,2216,141247,3.4,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__CvFRHpX,a20ac827526e,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:23:36+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,242.8,236.4,0.0536,250485,233344,4489,254974,19,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__cyPCeXH,af3ccf1bbb92,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T15:48:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,542.4,529.4,0.0625,289538,266880,5218,294756,9.9,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__Yj8DyAP,db8d33490582,swebench-verified · mini-swe-agent · glm-gcp1,2026-07-31T23:07:59+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,283.5,248.6,0.039,131252,112448,5497,136749,22.1,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__yzQWMbk,8aad8a2df358,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T19:39:55+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,362.9,353.7,0.0444,166846,145792,5417,172263,15.3,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__fMpsQUZ,4dc3cca18ba9,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:01:37+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,971.1,953.4,0.2489,1404778,1373120,11142,1415920,11.7,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__hpJQZ6u,50cd0ceee430,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:37:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,777.7,762.1,0.0346,143791,127424,3529,147320,4.6,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__8w9KAQA,b9c30885cd9e,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T20:59:46+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,470.2,426.2,0.0367,136466,118656,4509,140975,10.6,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__mJD6xCa,c217e5f2025d,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-02T21:25:53+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,6.8,,,,,,,,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__GFtFzfx,bc6cc90d9961,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T18:28:04+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,289.4,251.5,0.0338,126700,109696,4072,130772,16.2,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__uy2AZHm,084529a5ade8,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T18:53:56+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,1005,962.7,0.1558,749364,716096,12807,762171,13.3,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__s6WazAb,327e47460ed3,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-03T19:24:17+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,completed,0,False,428.5,395.7,0.0632,232369,213632,8522,240891,21.5,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__UrWZhy5,3b0d9e4aa0e4,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-17T17:57:45+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1125.2,1105,0.1024,513291,487104,7155,520446,6.5,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__5cHVEFT,5d9ed1233870,swebench-verified · mini-swe-agent · glm-gcp1,2026-08-17T18:30:25+00:00,cancelled,False,mini-swe-agent,glm-gcp1,e2b,python,swebench-verified,1.0,cancelled,,,1799,1791.4,,,,,,,,CancelledError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__3V2LH3B,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,352.2,311.9,12.8701,3248907,852992,8226,3257133,26.4,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__g6cqpkH,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,540.5,513.8,0.754,4450481,4393920,25970,4476451,50.5,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__NYWHHSD,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1059.3,1006.9,,3893245,3685440,31843,3925088,31.6,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__pzURLBS,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,543.7,488,,2136179,2079360,16380,2152559,33.6,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__9fMRk8y,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1190.8,760.8,,2219880,2174656,22364,2242244,29.4,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__6tphZXL,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,1133.7,1113.5,,883761,814336,41684,925445,37.4,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__7f96bc9,1970c693b4a5,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:23Z,cancelled,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,573.5,521.6,,253708,104448,280,253988,0.5,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__LpK8MQ3,0017241088a1,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 24 11:15,2026-08-24T11:15:45Z,cancelled,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,716.7,693.3,,1028725,980672,23273,1051998,33.6,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__1691a26,a68304ea3a4a,swebench-verified · codex · subconscious/glm-5.2 · Aug 24 11:37,2026-08-24T11:37:23Z,cancelled,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,900.2,855.7,,2267176,2169280,16471,2283647,19.2,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__4966aa6,9e34426d85cd,swebench-verified · opencode · openai/subconscious/tim-qwen3.6-27b · Aug 24 16:34,2026-08-24T16:34:05Z,cancelled,False,opencode,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,errored,,,716.1,463.4,,269941,258908,7365,277306,15.9,harness_exception,errorString
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__ea7ff93,9ed51bdf1a6b,swebench-verified · claude-code · openai/subconscious/tim-qwen3.6-27b · Aug 24 16:57,2026-08-24T16:57:19Z,cancelled,False,claude-code,openai/subconscious/tim-qwen3.6-27b,e2b,python,swebench-verified,1.0,errored,0,False,171.3,126.8,0,0,0,0,0,0,endpoint_error,UnknownApiError
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__eac72ee,472ee1f9d42c,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 12:05,2026-08-25T12:05:17Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,0,False,271.4,249.2,,607822,570112,18324,626146,73.5,,
sphinx-doc__sphinx-8638,sphinx-doc__sphinx-8638__2589986,187f0c30fc5f,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 25 18:38,2026-08-25T18:38:49Z,failed,False,subconscious-code,subconscious/glm-5.2,e2b,go,swebench-verified,1.0,completed,1,True,140.1,116.9,,615655,580032,9639,625294,82.4,,
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__RDMKxWv,63ca9a349e63,swebench-verified · claude-code · glm-5.2,2026-07-03T20:26:56+00:00,complete,False,claude-code,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,1,True,3058.1,3000,,5616422,5404544,48510,5664932,16.2,trial_timeout,AgentTimeoutError
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__Y2A7yJv,342213796bd4,swebench-verified · mini-swe-agent · glm-5.2,2026-07-04T11:26:38+00:00,complete,False,mini-swe-agent,subconscious/glm-5.2,daytona,python,swebench-verified,1.0,errored,0,False,330.4,278.9,0,0,0,0,0,0,unknown,NonZeroAgentExitCodeError
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__L575XMW,1d4355e54894,swebench-verified · claude-code · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:52Z,complete,False,claude-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,293.9,179,5.6917,1562881,504832,5963,1568844,33.3,,
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__zASXNmA,d2cf5ec25625,swebench-verified · mini-swe-agent · subconscious/glm-5.2 · Aug 23 16:22,2026-08-23T16:22:56Z,complete,False,mini-swe-agent,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,987.9,755.8,0.4855,2532741,2495424,33326,2566067,44.1,,
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__2VJBJvf,b1a03feecef5,swebench-verified · codex · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:01Z,complete,False,codex,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,651.1,609,,3029888,2526400,45140,3075028,74.1,,
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__9trZ8is,c57b386851fd,swebench-verified · opencode · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:05Z,complete,False,opencode,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,572.9,514.2,,1661097,1639232,19271,1680368,37.5,,
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__NQAUVzd,ac02f4ca2ef4,swebench-verified · pi · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:10Z,complete,False,pi,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,1672.5,1357,,2146371,2112000,38983,2185354,28.7,,
sphinx-doc__sphinx-8721,sphinx-doc__sphinx-8721__yYdrXyp,63518ecf1697,swebench-verified · subconscious-code · subconscious/glm-5.2 · Aug 23 16:23,2026-08-23T16:23:14Z,complete,False,subconscious-code,subconscious/glm-5.2,e2b,python,swebench-verified,1.0,completed,1,True,798.3,774.6,,73957,57728,12157,86114,15.7,,
